id,customer_id,created_at,updated_at
3060,124,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3061,58,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3062,17,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3063,88,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3064,123,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3065,34,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3066,16,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3067,137,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3068,114,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3069,17,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3070,64,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3071,75,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3072,70,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3073,146,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3074,20,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3075,14,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3076,101,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3077,113,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3078,137,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3079,116,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3080,32,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3081,40,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3082,25,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3083,149,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3084,20,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3085,66,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3086,132,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3087,134,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3088,88,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3089,72,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3090,117,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3091,30,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3092,110,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3093,63,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3094,83,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3095,30,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3096,57,2022-10-21 01:46:14 UTC,2022-10-21 01:46:14 UTC
3097,6,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3098,8,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3099,82,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3100,30,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3101,17,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3102,90,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3103,132,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3104,61,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3105,106,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3106,47,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3107,107,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3108,29,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3109,2,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3110,113,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3111,27,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3112,79,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3113,15,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3114,47,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3115,123,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3116,41,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3117,108,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3118,98,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3119,1,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3120,45,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3121,50,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3122,125,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3123,54,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3124,104,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3125,128,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3126,52,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3127,19,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3128,91,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3129,61,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3130,45,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3131,92,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3132,46,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3133,64,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3134,140,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3135,30,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3136,80,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3137,38,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3138,121,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3139,37,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3140,105,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3141,78,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3142,40,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3143,110,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3144,119,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3145,139,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3146,35,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3147,43,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3148,92,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3149,2,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3150,49,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3151,53,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3152,92,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3153,27,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3154,146,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3155,23,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3156,74,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3157,107,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3158,95,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3159,88,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3160,100,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3161,41,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3162,121,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3163,47,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3164,138,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3165,102,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3166,89,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3167,3,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3168,17,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3169,69,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3170,118,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3171,135,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3172,85,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3173,30,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3174,139,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3175,50,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3176,85,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3177,84,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3178,32,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3179,63,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3180,100,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3181,112,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3182,91,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3183,79,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3184,66,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3185,139,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3186,48,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3187,97,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3188,31,2022-10-21 01:46:15 UTC,2022-10-21 01:46:15 UTC
3189,23,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3190,132,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3191,25,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3192,74,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3193,22,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3194,64,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3195,141,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3196,26,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3197,8,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3198,6,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3199,30,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3200,72,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3201,78,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3202,16,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3203,55,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3204,72,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3205,128,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3206,16,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3207,102,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3208,49,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3209,4,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3210,105,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3211,60,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3212,56,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3213,92,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3214,20,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3215,142,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3216,90,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3217,31,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3218,44,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3219,25,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3220,20,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3221,118,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3222,132,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3223,145,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3224,78,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3225,7,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3226,28,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3227,62,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3228,54,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3229,38,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3230,77,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3231,106,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3232,90,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3233,7,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3234,136,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3235,62,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3236,38,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3237,92,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3238,144,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3239,37,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3240,56,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3241,122,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3242,142,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3243,80,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3244,42,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3245,88,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3246,84,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3247,82,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3248,74,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3249,94,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3250,123,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3251,133,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3252,29,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3253,43,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3254,34,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3255,14,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3256,144,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3257,43,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3258,111,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3259,80,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3260,5,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3261,66,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3262,58,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3263,108,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3264,112,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3265,87,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3266,10,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3267,97,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3268,131,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3269,101,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3270,59,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3271,148,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3272,69,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3273,149,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3274,57,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3275,82,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3276,18,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3277,82,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3278,77,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3279,25,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3280,4,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3281,51,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3282,141,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3283,35,2022-10-21 01:46:16 UTC,2022-10-21 01:46:16 UTC
3284,42,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3285,23,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3286,133,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3287,121,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3288,47,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3289,73,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3290,57,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3291,24,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3292,49,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3293,50,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3294,39,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3295,58,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3296,85,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3297,95,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3298,59,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3299,11,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3300,82,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3301,50,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3302,114,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3303,75,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3304,98,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3305,4,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3306,17,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3307,108,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3308,132,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3309,64,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3310,51,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3311,65,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3312,17,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3313,99,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3314,78,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3315,6,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3316,58,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3317,130,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3318,6,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3319,75,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3320,140,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3321,137,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3322,36,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3323,80,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3324,8,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3325,42,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3326,20,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3327,95,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3328,138,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3329,49,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3330,40,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3331,20,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3332,126,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3333,112,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3334,104,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3335,123,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3336,116,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3337,13,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3338,70,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3339,14,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3340,14,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3341,103,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3342,71,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3343,78,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3344,97,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3345,81,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3346,100,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3347,36,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3348,128,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3349,121,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3350,7,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3351,6,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3352,88,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3353,64,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3354,31,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3355,72,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3356,63,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3357,120,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3358,120,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3359,86,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3360,33,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3361,18,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3362,63,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3363,137,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3364,27,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3365,14,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3366,119,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3367,140,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3368,6,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3369,55,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3370,95,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3371,52,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3372,143,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3373,120,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3374,44,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3375,8,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3376,94,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3377,17,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3378,6,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3379,86,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3380,16,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3381,57,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3382,32,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3383,103,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3384,97,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3385,89,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3386,82,2022-10-21 01:46:17 UTC,2022-10-21 01:46:17 UTC
3387,36,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3388,55,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3389,49,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3390,70,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3391,148,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3392,104,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3393,119,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3394,25,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3395,142,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3396,6,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3397,68,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3398,67,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3399,22,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3400,7,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3401,6,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3402,111,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3403,12,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3404,46,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3405,83,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3406,17,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3407,40,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3408,9,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3409,145,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3410,65,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3411,42,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3412,64,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3413,71,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3414,48,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3415,56,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3416,73,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
3417,12,2022-10-21 01:46:18 UTC,2022-10-21 01:46:18 UTC
